Tipo,Cantidad,Fecha,Pais,Estado
Deaths,1,04-07-20,China,Jiangxi
Deaths,3212,04-07-20,China,Hubei
Deaths,2,04-07-20,China,Liaoning
Deaths,4,04-07-20,China,Hong Kong
Deaths,0,04-07-20,China,Ningxia
Deaths,0,04-07-20,China,Jiangsu
Deaths,1,04-07-20,China,Fujian
Deaths,3,04-07-20,China,Xinjiang
Deaths,4,04-07-20,China,Hunan
Deaths,8,04-07-20,China,Guangdong
Deaths,0,04-07-20,China,Qinghai
Deaths,3,04-07-20,China,Tianjin
Deaths,2,04-07-20,China,Gansu
Deaths,6,04-07-20,China,Anhui
Deaths,1,04-07-20,China,Zhejiang
Deaths,2,04-07-20,China,Guizhou
Deaths,22,04-08-20,China,Henan
Deaths,2,04-08-20,China,Guizhou
Deaths,0,04-08-20,China,Ningxia
Deaths,3,04-08-20,China,Tianjin
Deaths,1,04-08-20,China,Inner Mongolia
Deaths,2,04-08-20,China,Liaoning
Deaths,0,04-08-20,China,Tibet
Deaths,0,04-08-20,China,Macau
Deaths,2,04-08-20,China,Yunnan
Deaths,1,04-08-20,China,Jilin
Deaths,4,04-08-20,China,Hunan
Deaths,3213,04-08-20,China,Hubei
Deaths,1,04-08-20,China,Zhejiang
Deaths,4,04-08-20,China,Hong Kong
Deaths,0,04-08-20,China,Jiangsu
Deaths,6,04-08-20,China,Hainan
Deaths,7,04-08-20,China,Shandong
Deaths,8,04-08-20,China,Guangdong
Deaths,0,04-08-20,China,Shanxi
Deaths,7,04-08-20,China,Shanghai
Deaths,2,04-08-20,China,Guangxi
Deaths,0,04-08-20,China,Qinghai
Deaths,1,04-08-20,China,Jiangxi
Deaths,3,04-08-20,China,Xinjiang
Deaths,13,04-08-20,China,Heilongjiang
Deaths,3,04-08-20,China,Shaanxi
Deaths,6,04-08-20,China,Hebei
Deaths,1,04-08-20,China,Fujian
Deaths,6,04-08-20,China,Anhui
Deaths,2,04-08-20,China,Gansu
Deaths,3,04-08-20,China,Sichuan
Deaths,8,04-08-20,China,Beijing
Deaths,6,04-08-20,China,Chongqing
Deaths,3,04-09-20,China,Xinjiang
Deaths,1,04-09-20,China,Jiangxi
Deaths,3,04-09-20,China,Sichuan
Deaths,0,04-09-20,China,Jiangsu
Deaths,3215,04-09-20,China,Hubei
Deaths,2,04-09-20,China,Gansu
Deaths,6,04-09-20,China,Hebei
Deaths,1,04-09-20,China,Inner Mongolia
Deaths,0,04-09-20,China,Tibet
Deaths,0,04-09-20,China,Qinghai
Deaths,8,04-09-20,China,Beijing
Deaths,3,04-09-20,China,Tianjin
Deaths,4,04-09-20,China,Hunan
Deaths,22,04-09-20,China,Henan
Deaths,6,04-09-20,China,Chongqing
Deaths,13,04-09-20,China,Heilongjiang
Deaths,6,04-09-20,China,Anhui
Deaths,1,04-09-20,China,Fujian
Deaths,3,04-09-20,China,Shaanxi
Deaths,0,04-09-20,China,Macau
Deaths,6,04-09-20,China,Hainan
Deaths,4,04-09-20,China,Hong Kong
Deaths,1,04-09-20,China,Zhejiang
Deaths,2,04-09-20,China,Liaoning
Deaths,2,04-09-20,China,Guizhou
Deaths,2,04-09-20,China,Guangxi
Deaths,0,04-09-20,China,Shanxi
Deaths,7,04-09-20,China,Shandong
Deaths,8,04-09-20,China,Guangdong
Deaths,7,04-09-20,China,Shanghai
Deaths,2,04-09-20,China,Yunnan
Deaths,0,04-09-20,China,Ningxia
Deaths,1,04-09-20,China,Jilin
Deaths,1,04-10-20,China,Zhejiang
Deaths,0,04-10-20,China,Shanxi
Deaths,3,04-10-20,China,Xinjiang
Deaths,2,04-10-20,China,Guangxi
Deaths,3216,04-10-20,China,Hubei
Deaths,2,04-10-20,China,Yunnan
Deaths,2,04-10-20,China,Liaoning
Deaths,1,04-10-20,China,Jiangxi
Deaths,8,04-10-20,China,Beijing
Deaths,7,04-10-20,China,Shandong
Deaths,4,04-10-20,China,Hunan
Deaths,3,04-10-20,China,Tianjin
Deaths,0,04-10-20,China,Tibet
Deaths,1,04-10-20,China,Fujian
Deaths,4,04-10-20,China,Hong Kong
Deaths,1,04-10-20,China,Inner Mongolia
Deaths,3,04-10-20,China,Sichuan
Deaths,1,04-10-20,China,Jilin
Deaths,0,04-10-20,China,Jiangsu
Deaths,2,04-10-20,China,Gansu
Deaths,7,04-10-20,China,Shanghai
Deaths,3,04-10-20,China,Shaanxi
Deaths,6,04-10-20,China,Anhui
Deaths,2,04-10-20,China,Guizhou
Deaths,6,04-10-20,China,Hebei
Deaths,0,04-10-20,China,Ningxia
Deaths,0,04-10-20,China,Macau
Deaths,13,04-10-20,China,Heilongjiang
Deaths,22,04-10-20,China,Henan
Deaths,0,04-10-20,China,Qinghai
Deaths,8,04-10-20,China,Guangdong
Deaths,6,04-10-20,China,Chongqing
Deaths,6,04-10-20,China,Hainan
Deaths,8,04-11-20,China,Guangdong
Deaths,1,04-11-20,China,Zhejiang
Deaths,4,04-11-20,China,Hunan
Deaths,1,04-11-20,China,Jiangxi
Deaths,0,04-11-20,China,Jiangsu
Deaths,0,04-11-20,China,Shanxi
Deaths,6,04-11-20,China,Hebei
Deaths,6,04-11-20,China,Anhui
Deaths,2,04-11-20,China,Yunnan
Deaths,0,04-11-20,China,Tibet
Deaths,3219,04-11-20,China,Hubei
Deaths,0,04-11-20,China,Ningxia
Deaths,2,04-11-20,China,Gansu
Deaths,2,04-11-20,China,Guizhou
Deaths,7,04-11-20,China,Shanghai
Deaths,1,04-11-20,China,Inner Mongolia
Deaths,2,04-11-20,China,Guangxi
Deaths,1,04-11-20,China,Jilin
Deaths,4,04-11-20,China,Hong Kong
Deaths,2,04-11-20,China,Liaoning
Deaths,6,04-11-20,China,Chongqing
Deaths,22,04-11-20,China,Henan
Deaths,3,04-11-20,China,Shaanxi
Deaths,13,04-11-20,China,Heilongjiang
Deaths,0,04-11-20,China,Qinghai
Deaths,3,04-11-20,China,Sichuan
Deaths,8,04-11-20,China,Beijing
Deaths,6,04-11-20,China,Hainan
Deaths,0,04-11-20,China,Macau
Deaths,3,04-11-20,China,Tianjin
Deaths,7,04-11-20,China,Shandong
Deaths,1,04-11-20,China,Fujian
Deaths,3,04-11-20,China,Xinjiang
Deaths,8,04-12-20,China,Beijing
Deaths,6,04-12-20,China,Hainan
Deaths,0,04-12-20,China,Shanxi
Deaths,1,04-12-20,China,Jilin
Deaths,1,04-12-20,China,Zhejiang
Deaths,0,04-12-20,China,Jiangsu
Deaths,0,04-12-20,China,Qinghai
Deaths,3,04-12-20,China,Xinjiang
Deaths,13,04-12-20,China,Heilongjiang
Deaths,0,04-12-20,China,Macau
Deaths,1,04-12-20,China,Fujian
Deaths,0,04-12-20,China,Ningxia
Deaths,3,04-12-20,China,Shaanxi
Deaths,6,04-12-20,China,Anhui
Deaths,1,04-12-20,China,Jiangxi
Deaths,0,04-12-20,China,Tibet
Deaths,8,04-12-20,China,Guangdong
Deaths,4,04-12-20,China,Hunan
Deaths,1,04-12-20,China,Inner Mongolia
Deaths,2,04-12-20,China,Liaoning
Deaths,2,04-12-20,China,Guangxi
Deaths,6,04-12-20,China,Chongqing
Deaths,2,04-12-20,China,Guizhou
Deaths,3,04-12-20,China,Tianjin
Deaths,2,04-12-20,China,Yunnan
Deaths,22,04-12-20,China,Henan
Deaths,7,04-12-20,China,Shandong
Deaths,3219,04-12-20,China,Hubei
Deaths,6,04-12-20,China,Hebei
Deaths,4,04-12-20,China,Hong Kong
Deaths,7,04-12-20,China,Shanghai
Deaths,3,04-12-20,China,Sichuan
Deaths,2,04-12-20,China,Gansu
Deaths,8,4-13-2020,China,Beijing
Deaths,0,4-13-2020,China,Shanxi
Deaths,8,4-13-2020,China,Guangdong
Deaths,4,4-13-2020,China,Hong Kong
Deaths,1,4-13-2020,China,Inner Mongolia
Deaths,1,4-13-2020,China,Jilin
Deaths,1,4-13-2020,China,Fujian
Deaths,3,4-13-2020,China,Shaanxi
Deaths,22,4-13-2020,China,Henan
Deaths,3221,4-13-2020,China,Hubei
Deaths,7,4-13-2020,China,Shandong
Deaths,6,4-13-2020,China,Hainan
Deaths,0,4-13-2020,China,Macau
Deaths,3,4-13-2020,China,Sichuan
Deaths,2,4-13-2020,China,Gansu
Deaths,4,4-13-2020,China,Hunan
Deaths,6,4-13-2020,China,Chongqing
Deaths,13,4-13-2020,China,Heilongjiang
Deaths,3,4-13-2020,China,Xinjiang
Deaths,6,4-13-2020,China,Hebei
Deaths,2,4-13-2020,China,Guangxi
Deaths,0,4-13-2020,China,Jiangsu
Deaths,2,4-13-2020,China,Yunnan
Deaths,0,4-13-2020,China,Tibet
Deaths,0,4-13-2020,China,Ningxia
Deaths,1,4-13-2020,China,Zhejiang
Deaths,2,4-13-2020,China,Guizhou
Deaths,3,4-13-2020,China,Tianjin
Deaths,0,4-13-2020,China,Qinghai
Deaths,6,4-13-2020,China,Anhui
Deaths,1,4-13-2020,China,Jiangxi
Deaths,2,4-13-2020,China,Liaoning
Deaths,7,4-13-2020,China,Shanghai
Deaths,13,4-14-2020,China,Heilongjiang
Deaths,0,4-14-2020,China,Qinghai
Deaths,3,4-14-2020,China,Sichuan
Deaths,8,4-14-2020,China,Guangdong
Deaths,0,4-14-2020,China,Jiangsu
Deaths,6,4-14-2020,China,Anhui
Deaths,2,4-14-2020,China,Yunnan
Deaths,8,4-14-2020,China,Beijing
Deaths,0,4-14-2020,China,Ningxia
Deaths,3,4-14-2020,China,Tianjin
Deaths,7,4-14-2020,China,Shanghai
Deaths,2,4-14-2020,China,Liaoning
Deaths,0,4-14-2020,China,Shanxi
Deaths,1,4-14-2020,China,Fujian
Deaths,1,4-14-2020,China,Jilin
Deaths,3,4-14-2020,China,Shaanxi
Deaths,4,4-14-2020,China,Hunan
Deaths,2,4-14-2020,China,Guizhou
Deaths,1,4-14-2020,China,Jiangxi
Deaths,1,4-14-2020,China,Zhejiang
Deaths,4,4-14-2020,China,Hong Kong
Deaths,0,4-14-2020,China,Macau
Deaths,6,4-14-2020,China,Chongqing
Deaths,6,4-14-2020,China,Hainan
Deaths,3221,4-14-2020,China,Hubei
Deaths,6,4-14-2020,China,Hebei
Deaths,2,4-14-2020,China,Guangxi
Deaths,22,4-14-2020,China,Henan
Deaths,2,4-14-2020,China,Gansu
Deaths,7,4-14-2020,China,Shandong
Deaths,1,4-14-2020,China,Inner Mongolia
Deaths,3,4-14-2020,China,Xinjiang
Deaths,0,4-14-2020,China,Tibet
Deaths,6,4-15-2020,China,Hainan
Deaths,3,4-15-2020,China,Sichuan
Deaths,4,4-15-2020,China,Hunan
Deaths,0,4-15-2020,China,Macau
Deaths,6,4-15-2020,China,Chongqing
Deaths,0,4-15-2020,China,Ningxia
Deaths,0,4-15-2020,China,Shanxi
Deaths,2,4-15-2020,China,Yunnan
Deaths,0,4-15-2020,China,Qinghai
Deaths,7,4-15-2020,China,Shanghai
Deaths,6,4-15-2020,China,Hebei
Deaths,1,4-15-2020,China,Jilin
Deaths,13,4-15-2020,China,Heilongjiang
Deaths,22,4-15-2020,China,Henan
Deaths,7,4-15-2020,China,Shandong
Deaths,3,4-15-2020,China,Tianjin
Deaths,2,4-15-2020,China,Gansu
Deaths,1,4-15-2020,China,Fujian
Deaths,2,4-15-2020,China,Guizhou
Deaths,3,4-15-2020,China,Shaanxi
Deaths,0,4-15-2020,China,Tibet
Deaths,2,4-15-2020,China,Guangxi
Deaths,3,4-15-2020,China,Xinjiang
Deaths,8,4-15-2020,China,Beijing
Deaths,4,4-15-2020,China,Hong Kong
Deaths,6,4-15-2020,China,Anhui
Deaths,8,4-15-2020,China,Guangdong
Deaths,2,4-15-2020,China,Liaoning
Deaths,1,4-15-2020,China,Jiangxi
Deaths,0,4-15-2020,China,Jiangsu
Deaths,1,4-15-2020,China,Zhejiang
Deaths,3222,4-15-2020,China,Hubei
Deaths,1,4-15-2020,China,Inner Mongolia
Deaths,7,4-16-2020,China,Shanghai
Deaths,1,4-16-2020,China,Jiangxi
Deaths,3,4-16-2020,China,Tianjin
Deaths,22,4-16-2020,China,Henan
Deaths,1,4-16-2020,China,Inner Mongolia
Deaths,8,4-16-2020,China,Beijing
Deaths,6,4-16-2020,China,Hebei
Deaths,3,4-16-2020,China,Shaanxi
Deaths,8,4-16-2020,China,Guangdong
Deaths,2,4-16-2020,China,Guizhou
Deaths,0,4-16-2020,China,Qinghai
Deaths,1,4-16-2020,China,Fujian
Deaths,2,4-16-2020,China,Gansu
Deaths,6,4-16-2020,China,Hainan
Deaths,0,4-16-2020,China,Jiangsu
Deaths,3,4-16-2020,China,Sichuan
Deaths,2,4-16-2020,China,Yunnan
Deaths,2,4-16-2020,China,Liaoning
Deaths,3,4-16-2020,China,Xinjiang
Deaths,6,4-16-2020,China,Chongqing
Deaths,0,4-16-2020,China,Ningxia
Deaths,13,4-16-2020,China,Heilongjiang
Deaths,1,4-16-2020,China,Jilin
Deaths,3222,4-16-2020,China,Hubei
Deaths,7,4-16-2020,China,Shandong
Deaths,4,4-16-2020,China,Hunan
Deaths,0,4-16-2020,China,Shanxi
Deaths,6,4-16-2020,China,Anhui
Deaths,4,4-16-2020,China,Hong Kong
Deaths,0,4-16-2020,China,Macau
Deaths,0,4-16-2020,China,Tibet
Deaths,1,4-16-2020,China,Zhejiang
Deaths,2,4-16-2020,China,Guangxi
Deaths,1,4-17-2020,China,Zhejiang
Deaths,7,4-17-2020,China,Shanghai
Deaths,0,4-17-2020,China,Macau
Deaths,6,4-17-2020,China,Anhui
Deaths,4512,4-17-2020,China,Hubei
Deaths,1,4-17-2020,China,Inner Mongolia
Deaths,3,4-17-2020,China,Tianjin
Deaths,8,4-17-2020,China,Guangdong
Deaths,3,4-17-2020,China,Shaanxi
Deaths,0,4-17-2020,China,Jiangsu
Deaths,8,4-17-2020,China,Beijing
Deaths,0,4-17-2020,China,Shanxi
Deaths,0,4-17-2020,China,Ningxia
Deaths,2,4-17-2020,China,Guangxi
Deaths,0,4-17-2020,China,Tibet
Deaths,2,4-17-2020,China,Liaoning
Deaths,3,4-17-2020,China,Sichuan
Deaths,13,4-17-2020,China,Heilongjiang
Deaths,3,4-17-2020,China,Xinjiang
Deaths,2,4-17-2020,China,Gansu
Deaths,7,4-17-2020,China,Shandong
Deaths,0,4-17-2020,China,Qinghai
Deaths,4,4-17-2020,China,Hunan
Deaths,1,4-17-2020,China,Fujian
Deaths,2,4-17-2020,China,Yunnan
Deaths,2,4-17-2020,China,Guizhou
Deaths,6,4-17-2020,China,Hebei
Deaths,1,4-17-2020,China,Jiangxi
Deaths,4,4-17-2020,China,Hong Kong
Deaths,6,4-17-2020,China,Chongqing
Deaths,6,4-17-2020,China,Hainan
Deaths,22,4-17-2020,China,Henan
Deaths,1,4-17-2020,China,Jilin
Deaths,3,4-18-2020,China,Sichuan
Deaths,0,4-18-2020,China,Macau
Deaths,4512,4-18-2020,China,Hubei
Deaths,3,4-18-2020,China,Tianjin
Deaths,4,4-18-2020,China,Hunan
Deaths,7,4-18-2020,China,Shanghai
Deaths,2,4-18-2020,China,Guangxi
Deaths,3,4-18-2020,China,Shaanxi
Deaths,1,4-18-2020,China,Zhejiang
Deaths,1,4-18-2020,China,Inner Mongolia
Deaths,8,4-18-2020,China,Guangdong
Deaths,3,4-18-2020,China,Xinjiang
Deaths,0,4-18-2020,China,Tibet
Deaths,2,4-18-2020,China,Guizhou
Deaths,2,4-18-2020,China,Liaoning
Deaths,1,4-18-2020,China,Fujian
Deaths,8,4-18-2020,China,Beijing
Deaths,6,4-18-2020,China,Hainan
Deaths,0,4-18-2020,China,Qinghai
Deaths,6,4-18-2020,China,Hebei
Deaths,1,4-18-2020,China,Jilin
Deaths,4,4-18-2020,China,Hong Kong
Deaths,0,4-18-2020,China,Ningxia
Deaths,7,4-18-2020,China,Shandong
Deaths,2,4-18-2020,China,Gansu
Deaths,6,4-18-2020,China,Anhui
Deaths,6,4-18-2020,China,Chongqing
Deaths,13,4-18-2020,China,Heilongjiang
Deaths,0,4-18-2020,China,Jiangsu
Deaths,22,4-18-2020,China,Henan
Deaths,2,4-18-2020,China,Yunnan
Deaths,0,4-18-2020,China,Shanxi
Deaths,1,4-18-2020,China,Jiangxi
Deaths,2,4-19-2020,China,Guizhou
Deaths,1,4-19-2020,China,Jilin
Deaths,22,4-19-2020,China,Henan
Deaths,6,4-19-2020,China,Hainan
Deaths,1,4-19-2020,China,Inner Mongolia
Deaths,6,4-19-2020,China,Anhui
Deaths,13,4-19-2020,China,Heilongjiang
Deaths,2,4-19-2020,China,Gansu
Deaths,6,4-19-2020,China,Hebei
Deaths,0,4-19-2020,China,Tibet
Deaths,1,4-19-2020,China,Zhejiang
Deaths,2,4-19-2020,China,Guangxi
Deaths,0,4-19-2020,China,Jiangsu
Deaths,1,4-19-2020,China,Jiangxi
Deaths,4,4-19-2020,China,Hunan
Deaths,2,4-19-2020,China,Yunnan
Deaths,3,4-19-2020,China,Xinjiang
Deaths,4,4-19-2020,China,Hong Kong
Deaths,7,4-19-2020,China,Shanghai
Deaths,4512,4-19-2020,China,Hubei
Deaths,0,4-19-2020,China,Qinghai
Deaths,8,4-19-2020,China,Guangdong
Deaths,0,4-19-2020,China,Ningxia
Deaths,0,4-19-2020,China,Shanxi
Deaths,3,4-19-2020,China,Sichuan
Deaths,1,4-19-2020,China,Fujian
Deaths,0,4-19-2020,China,Macau
Deaths,8,4-19-2020,China,Beijing
Deaths,7,4-19-2020,China,Shandong
Deaths,2,4-19-2020,China,Liaoning
Deaths,3,4-19-2020,China,Shaanxi
Deaths,6,4-19-2020,China,Chongqing
Deaths,3,4-19-2020,China,Tianjin
Deaths,13,4-20-2020,China,Heilongjiang
Deaths,1,4-20-2020,China,Zhejiang
Deaths,3,4-20-2020,China,Xinjiang
Deaths,0,4-20-2020,China,Tibet
Deaths,6,4-20-2020,China,Hainan
Deaths,2,4-20-2020,China,Gansu
Deaths,1,4-20-2020,China,Jilin
Deaths,1,4-20-2020,China,Jiangxi
Deaths,2,4-20-2020,China,Guangxi
Deaths,2,4-20-2020,China,Guizhou
Deaths,1,4-20-2020,China,Fujian
Deaths,22,4-20-2020,China,Henan
Deaths,3,4-20-2020,China,Sichuan
Deaths,6,4-20-2020,China,Anhui
Deaths,6,4-20-2020,China,Chongqing
Deaths,0,4-20-2020,China,Shanxi
Deaths,0,4-20-2020,China,Macau
Deaths,2,4-20-2020,China,Yunnan
Deaths,6,4-20-2020,China,Hebei
Deaths,8,4-20-2020,China,Guangdong
Deaths,4,4-20-2020,China,Hunan
Deaths,4,4-20-2020,China,Hong Kong
Deaths,1,4-20-2020,China,Inner Mongolia
Deaths,7,4-20-2020,China,Shandong
Deaths,8,4-20-2020,China,Beijing
Deaths,4512,4-20-2020,China,Hubei
Deaths,7,4-20-2020,China,Shanghai
Deaths,0,4-20-2020,China,Ningxia
Deaths,0,4-20-2020,China,Qinghai
Deaths,3,4-20-2020,China,Shaanxi
Deaths,0,4-20-2020,China,Jiangsu
Deaths,3,4-20-2020,China,Tianjin
Deaths,2,4-20-2020,China,Liaoning
Deaths,8,4-21-2020,China,Beijing
Deaths,1,4-21-2020,China,Jilin
Deaths,0,4-21-2020,China,Ningxia
Deaths,3,4-21-2020,China,Xinjiang
Deaths,1,4-21-2020,China,Jiangxi
Deaths,0,4-21-2020,China,Tibet
Deaths,8,4-21-2020,China,Guangdong
Deaths,3,4-21-2020,China,Sichuan
Deaths,4,4-21-2020,China,Hong Kong
Deaths,0,4-21-2020,China,Shanxi
Deaths,3,4-21-2020,China,Tianjin
Deaths,2,4-21-2020,China,Gansu
Deaths,2,4-21-2020,China,Guangxi
Deaths,7,4-21-2020,China,Shanghai
Deaths,2,4-21-2020,China,Liaoning
Deaths,0,4-21-2020,China,Qinghai
Deaths,3,4-21-2020,China,Shaanxi
Deaths,1,4-21-2020,China,Fujian
Deaths,0,4-21-2020,China,Jiangsu
Deaths,4,4-21-2020,China,Hunan
Deaths,2,4-21-2020,China,Yunnan
Deaths,6,4-21-2020,China,Anhui
Deaths,1,4-21-2020,China,Inner Mongolia
Deaths,1,4-21-2020,China,Zhejiang
Deaths,0,4-21-2020,China,Macau
Deaths,4512,4-21-2020,China,Hubei
Deaths,2,4-21-2020,China,Guizhou
Deaths,6,4-21-2020,China,Chongqing
Deaths,6,4-21-2020,China,Hebei
Deaths,7,4-21-2020,China,Shandong
Deaths,13,4-21-2020,China,Heilongjiang
Deaths,6,4-21-2020,China,Hainan
Deaths,22,4-21-2020,China,Henan
Deaths,1,4-22-2020,China,Jiangxi
Deaths,0,4-22-2020,China,Ningxia
Deaths,0,4-22-2020,China,Qinghai
Deaths,6,4-22-2020,China,Hainan
Deaths,6,4-22-2020,China,Anhui
Deaths,8,4-22-2020,China,Guangdong
Deaths,7,4-22-2020,China,Shandong
Deaths,6,4-22-2020,China,Hebei
Deaths,1,4-22-2020,China,Zhejiang
Deaths,2,4-22-2020,China,Gansu
Deaths,3,4-22-2020,China,Shaanxi
Deaths,2,4-22-2020,China,Yunnan
Deaths,0,4-22-2020,China,Macau
Deaths,6,4-22-2020,China,Chongqing
Deaths,2,4-22-2020,China,Guangxi
Deaths,2,4-22-2020,China,Liaoning
Deaths,22,4-22-2020,China,Henan
Deaths,1,4-22-2020,China,Inner Mongolia
Deaths,1,4-22-2020,China,Fujian
Deaths,0,4-22-2020,China,Jiangsu
Deaths,4512,4-22-2020,China,Hubei
Deaths,13,4-22-2020,China,Heilongjiang
Deaths,2,4-22-2020,China,Guizhou
Deaths,8,4-22-2020,China,Beijing
Deaths,4,4-22-2020,China,Hong Kong
Deaths,0,4-22-2020,China,Tibet
Deaths,7,4-22-2020,China,Shanghai
Deaths,3,4-22-2020,China,Sichuan
Deaths,3,4-22-2020,China,Xinjiang
Deaths,0,4-22-2020,China,Shanxi
Deaths,1,4-22-2020,China,Jilin
Deaths,4,4-22-2020,China,Hunan
Deaths,3,4-22-2020,China,Tianjin
Deaths,2,4-23-2020,China,Yunnan
Deaths,0,4-23-2020,China,Tibet
Deaths,3,4-23-2020,China,Sichuan
Deaths,1,4-23-2020,China,Jiangxi
Deaths,6,4-23-2020,China,Hainan
Deaths,1,4-23-2020,China,Inner Mongolia
Deaths,22,4-23-2020,China,Henan
Deaths,1,4-23-2020,China,Fujian
Deaths,4,4-23-2020,China,Hong Kong
Deaths,2,4-23-2020,China,Gansu
Deaths,1,4-23-2020,China,Zhejiang
Deaths,0,4-23-2020,China,Macau
Deaths,2,4-23-2020,China,Liaoning
Deaths,0,4-23-2020,China,Shanxi
Deaths,0,4-23-2020,China,Jiangsu
Deaths,7,4-23-2020,China,Shandong
Deaths,2,4-23-2020,China,Guangxi
Deaths,6,4-23-2020,China,Hebei
Deaths,6,4-23-2020,China,Anhui
Deaths,0,4-23-2020,China,Ningxia
Deaths,3,4-23-2020,China,Shaanxi
Deaths,2,4-23-2020,China,Guizhou
Deaths,3,4-23-2020,China,Xinjiang
Deaths,4,4-23-2020,China,Hunan
Deaths,13,4-23-2020,China,Heilongjiang
Deaths,4512,4-23-2020,China,Hubei
Deaths,6,4-23-2020,China,Chongqing
Deaths,0,4-23-2020,China,Qinghai
Deaths,8,4-23-2020,China,Guangdong
Deaths,8,4-23-2020,China,Beijing
Deaths,3,4-23-2020,China,Tianjin
Deaths,7,4-23-2020,China,Shanghai
Deaths,1,4-23-2020,China,Jilin
Deaths,7,4-24-2020,China,Shandong
Deaths,6,4-24-2020,China,Hainan
Deaths,8,4-24-2020,China,Guangdong
Deaths,3,4-24-2020,China,Tianjin
Deaths,2,4-24-2020,China,Guangxi
Deaths,6,4-24-2020,China,Anhui
Deaths,2,4-24-2020,China,Yunnan
Deaths,0,4-24-2020,China,Qinghai
Deaths,1,4-24-2020,China,Jiangxi
Deaths,0,4-24-2020,China,Macau
Deaths,4,4-24-2020,China,Hong Kong
Deaths,22,4-24-2020,China,Henan
Deaths,3,4-24-2020,China,Sichuan
Deaths,4,4-24-2020,China,Hunan
Deaths,2,4-24-2020,China,Gansu
Deaths,4512,4-24-2020,China,Hubei
Deaths,1,4-24-2020,China,Fujian
Deaths,1,4-24-2020,China,Jilin
Deaths,1,4-24-2020,China,Zhejiang
Deaths,0,4-24-2020,China,Shanxi
Deaths,3,4-24-2020,China,Xinjiang
Deaths,2,4-24-2020,China,Guizhou
Deaths,8,4-24-2020,China,Beijing
Deaths,13,4-24-2020,China,Heilongjiang
Deaths,6,4-24-2020,China,Chongqing
Deaths,0,4-24-2020,China,Jiangsu
Deaths,7,4-24-2020,China,Shanghai
Deaths,2,4-24-2020,China,Liaoning
Deaths,3,4-24-2020,China,Shaanxi
Deaths,6,4-24-2020,China,Hebei
Deaths,0,4-24-2020,China,Ningxia
Deaths,0,4-24-2020,China,Tibet
Deaths,1,4-24-2020,China,Inner Mongolia
Deaths,6,4-25-2020,China,Chongqing
Deaths,4,4-25-2020,China,Hunan
Deaths,0,4-25-2020,China,Tibet
Deaths,0,4-25-2020,China,Shanxi
Deaths,1,4-25-2020,China,Inner Mongolia
Deaths,0,4-25-2020,China,Macau
Deaths,2,4-25-2020,China,Yunnan
Deaths,22,4-25-2020,China,Henan
Deaths,1,4-25-2020,China,Jiangxi
Deaths,1,4-25-2020,China,Zhejiang
Deaths,1,4-25-2020,China,Fujian
Deaths,3,4-25-2020,China,Shaanxi
Deaths,1,4-25-2020,China,Jilin
Deaths,3,4-25-2020,China,Tianjin
Deaths,3,4-25-2020,China,Xinjiang
Deaths,2,4-25-2020,China,Guangxi
Deaths,6,4-25-2020,China,Hainan
Deaths,7,4-25-2020,China,Shanghai
Deaths,8,4-25-2020,China,Guangdong
Deaths,4512,4-25-2020,China,Hubei
Deaths,6,4-25-2020,China,Anhui
Deaths,0,4-25-2020,China,Qinghai
Deaths,6,4-25-2020,China,Hebei
Deaths,3,4-25-2020,China,Sichuan
Deaths,2,4-25-2020,China,Liaoning
Deaths,8,4-25-2020,China,Beijing
Deaths,0,4-25-2020,China,Jiangsu
Deaths,2,4-25-2020,China,Gansu
Deaths,2,4-25-2020,China,Guizhou
Deaths,7,4-25-2020,China,Shandong
Deaths,4,4-25-2020,China,Hong Kong
Deaths,0,4-25-2020,China,Ningxia
Deaths,13,4-25-2020,China,Heilongjiang
Deaths,4,4-26-2020,China,Hong Kong
Deaths,22,4-26-2020,China,Henan
Deaths,2,4-26-2020,China,Liaoning
Deaths,1,4-26-2020,China,Jilin
Deaths,7,4-26-2020,China,Shanghai
Deaths,2,4-26-2020,China,Guizhou
Deaths,0,4-26-2020,China,Jiangsu
Deaths,6,4-26-2020,China,Hebei
Deaths,2,4-26-2020,China,Gansu
Deaths,3,4-26-2020,China,Shaanxi
Deaths,2,4-26-2020,China,Guangxi
Deaths,0,4-26-2020,China,Tibet
Deaths,6,4-26-2020,China,Chongqing
Deaths,0,4-26-2020,China,Macau
Deaths,4512,4-26-2020,China,Hubei
Deaths,0,4-26-2020,China,Shanxi
Deaths,1,4-26-2020,China,Inner Mongolia
Deaths,4,4-26-2020,China,Hunan
Deaths,3,4-26-2020,China,Xinjiang
Deaths,6,4-26-2020,China,Anhui
Deaths,1,4-26-2020,China,Jiangxi
Deaths,3,4-26-2020,China,Tianjin
Deaths,0,4-26-2020,China,Ningxia
Deaths,6,4-26-2020,China,Hainan
Deaths,8,4-26-2020,China,Guangdong
Deaths,2,4-26-2020,China,Yunnan
Deaths,1,4-26-2020,China,Fujian
Deaths,1,4-26-2020,China,Zhejiang
Deaths,13,4-26-2020,China,Heilongjiang
Deaths,0,4-26-2020,China,Qinghai
Deaths,7,4-26-2020,China,Shandong
Deaths,3,4-26-2020,China,Sichuan
Deaths,9,4-26-2020,China,Beijing
Deaths,2,4-27-2020,China,Gansu
Deaths,4512,4-27-2020,China,Hubei
Deaths,2,4-27-2020,China,Guangxi
